#key	name	year	genre	developer	players
Arcade's Greatest Hits - The Midway Collection 2 (USA)	Arcade's Greatest Hits : The Midway Collection 2	1997	Compilation	Digital Eclipse	1-2
Arcana Senki Ludo (Japan)	Arcana Senki Ludo	1998	Board game/Role Playing Game	Falcon	1-4
Archer Maclean's 3D Pool (Europe)	Archer Maclean's 3D Pool	2003	Sports / Pool/Sports	Ignition Entertainment	1
Are!Mo KoreMo Momotarou (Japan)	Are!Mo KoreMo Momotarou	1996	Adventure	System Sacom	1
Area 51 (USA)	Area 51	1996	Lightgun Shooter	Tantalus	1-2
Ark of Time (Europe) (En,Fr,De,Es,It)	Ark of Time	1998	Adventure	Trecision	1
Arkanoid R 2000 (Japan)	Arkanoid R 2000	1999	Action / Breakout games/Action	ITL	1-2
Arkanoid Returns (Japan)	Arkanoid Returns	1997	Action / Breakout games/Action	Taito	1-2
Armed Fighter (Japan)	Armed Fighter	1999	Fighting	D&M'sK System	1-2
Armored Core (USA)	Armored Core	1997	Shooter / Vehicle, TPV/Shooter	FromSoftware	1-2
Armored Core - Master of Arena (USA) (Disc 1)	Armored Core : Master of Arena	2000	Shooter / Vehicle, TPV/Shooter	FromSoftware	1-2
Armored Core - Project Phantasma (USA)	Armored Core : Project Phantasma	1998	Shooter / Vehicle, TPV/Shooter	FromSoftware	1-2
Armorines - Project S.W.A.R.M. (USA)	Armorines : Project S.W.A.R.M.	2000	Shooter / FPV/Shooter	Distinctive Developments	1-2
Army Men - Air Attack (USA)	Army Men : Air Attack	1999	Shooter	The 3DO Company	1-2
Army Men - Air Attack 2 (USA, Canada)	Army Men : Air Attack 2	2000	Shooter	The 3DO Company	1-2
Army Men - Green Rogue (USA)	Army Men : Green Rogue	2001	Shooter	5000ft	1-2
Army Men - Land, Sea, Air (Europe) (En,Fr,De,Es,It)	Army Men : World War, Land, Sea, Air	2000	Shooter	The 3DO Company	1-2
Army Men - Lock 'n' Load (Europe) (En,Fr,De,Es,It)	Army Men : World War, Final Front	2001	Shooter	The 3DO Company	1-2
Army Men - Omega Soldier (Europe) (En,Fr,De,Es,It)	Army Men : Green Rogue	2001	Shooter	5000ft	1-2
Army Men - Operation Meltdown (Europe) (En,Fr,De,Es,It)	Army Men : World War	2000	Shooter	The 3DO Company	1-2
Army Men - Sarge's Heroes (USA)	Army Men : Sarge's Heroes	2000	Shooter	The 3DO Company	1-2
Army Men - Sarge's Heroes 2 (USA)	Army Men : Sarge's Heroes 2	2000	Shooter	The 3DO Company	1-2
Army Men - Team Assault (Europe) (En,Fr,De,Es,It)	Army Men : World War, Team Assault	2001	Shooter	5000ft	1-2
Army Men - World War (USA)	Army Men : World War	2000	Shooter	The 3DO Company	1-2
Army Men - World War - Final Front (USA)	Army Men : World War, Final Front	2001	Shooter	The 3DO Company	1-2
Army Men - World War - Land, Sea, Air (USA, Canada)	Army Men : World War, Land, Sea, Air	2000	Shooter	The 3DO Company	1-2
Army Men - World War - Team Assault (USA)	Army Men : World War, Team Assault	2001	Shooter	5000ft	1-2
Army Men 3D (USA)	Army Men 3D	1999	Shooter	The 3DO Company	1-2
Art Camion - Geijutsuden (Japan)	Art Camion : Geijutsuden	2002	Racing, Driving	TYO	1-2
Art Camion - Sugorokuden (Japan)	Art Camion : Sugorokuden	2000	Board game	Affect	1-4
Arthur to Astaroth no Nazo Makaimura - Incredible Toons (Japan)	Arthur to Astaroth no Nazo-Makai-Mura : Incredible Toons	1996	Puzzle	Capcom	1
Arthur! Ready to Race (USA)	Arthur! Ready to Race	2000	Racing, Driving	Runecraft	1-4
Asonde Chinou Up (Japan)	Asonde Chinou Up	2003	Educational	Gakken	1
Assault (Europe) (En,Fr,De,Es,It)	Assault : Retribution	1998	Shooter	Candle Light Studios	1-2
Assault - Retribution (USA)	Assault : Retribution	1998	Shooter	Candle Light Studios	1-2
Assault Rigs (USA)	Assault Rigs	1996	Shooter / FPV/Shooter	Psygnosis	1-2
Assault Suits Valken 2 (Japan)	Assault Suits Valken 2 : Juusou Kihei Valken 2	1999	Role Playing Game	TamTam	1
Asterix & Obelix contro Cesare (Italy)	Astérix & Obélix Take On Caesar	2000	Platform	Tek S	1-2
Asterix & Obelix Take on Caesar (Europe)	Astérix & Obélix Take On Caesar	2000	Platform	Tek S	1-2
Asterix (Europe) (En,Fr,De,Nl)	Astérix	1999	Strategy	Sourcery	1
Asterix - Mega Madness (Europe) (En,Fr,De,Es,It,Nl)	Astérix Mega Madness	2001	Casual Game	Infogrames	1-4
Asteroids (USA)	Asteroids	1998	Shoot'em Up	Syrox Developments	1-2
Astro Trooper Vanark (Japan)	Vanark	2000	Shooter / Plane, TPV/Shooter	Asmik	1
Astronoka (Japan) (Disc 1)	Astronoka	1998	Strategy/Simulation	System Sacom	1
Asuka 120% Excellent - Burning Fest. Excellent (Japan, Asia)	Asuka 120% Excellent : Burning Fest. Excellent	1997		Fill in Café	1-2
Asuka 120% Final - Burning Fest. Final (Japan)	Asuka 120% : Burning Festival Limited	1999	Fighting	Fill in Café	1-2
Asuka 120% Special - Burning Fest. Special (Japan)	Asuka 120% Special : Burning Fest. Special	1996	Fighting / 2D/Fighting	Fill in Café	1-2
Asuncia - Majou no Jubaku (Japan)	Asuncia : Majou no Jubaku	1997	Role Playing Game	E.O. Imagination	1
Atari Anniversary Edition Redux (USA)	Atari Anniversary Edition Redux	2001	Compilation	Digital Eclipse	1-4
Atelier Elie - Elie no Atelier - Salburg no Renkinjutsushi 2 (Japan)	Atelier Elie : Elie no Atelier, Salburg no Renkinjutsushi 2	1998	Role Playing Game	Gust	1
Athena - Awakening from the Ordinary Life (Japan) (Disc 1)	Athena : Awakening from the Ordinary Life	1999	Adventure	Vistec	1
Athena no Kateiban - Family Games (Japan)	Athena no Kateiban : Family Games	1996	Board game	Athena	1-4
Atlantis - Das sagenhafte Abenteuer (Germany) (Disc 1)	Atlantis : The Lost Tales	1998	Adventure	Cryo Interactive	1
Atlantis - Secrets d'un Monde Oublie (France) (Disc 1)	Atlantis : The Lost Tales	1998	Adventure	Cryo Interactive	1
Atlantis - Segreti d'un Mondo Perduto (Italy) (Disc 1)	Atlantis : The Lost Tales	1998	Adventure	Cryo Interactive	1
Atlantis - The Lost Continent (Europe) (En,Fr,De)	Atlantis : The Lost Continent	2003	Puzzle	The Code Monkeys	1-2
Atlantis - The Lost Tales (Europe) (Disc 1)	Atlantis : The Lost Tales	1998	Adventure	Cryo Interactive	1
Attack of the Saucerman (Europe) (En,Fr,De,Es,It)	Attack of the Saucerman	1999	Adventure	Fube	1
ATV - Quad Power Racing (USA)	ATV : Quad Power Racing	2000	Racing FPV/Racing TPV/Racing, Driving	The Climax Group	1-2
ATV Mania (USA)	ATV Mania	2003	Racing, Driving	Deibus Studios	1-2
ATV Racers (USA)	ATV Racers	2003	Racing, Driving	Miracle Designs	1
Aubirdforce (Japan)	Aubirdforce	1996	Strategy/Role Playing Game	Bandai	1
Aubirdforce - After (Japan)	Aubirdforce : After	1998	Strategy/Role Playing Game	WiZ	1
Aura Battler Dunbine - Seisenshi Densetsu (Japan) (Rev 1)	Aura Battler Dunbine	2000	Role Playing Game	Bandai	1
Austin Powers Pinball (USA)	Austin Powers Pinball	2002	Pinball	Wildfire Studios	1-4
Auto Destruct (USA)	Auto Destruct	1998		Neurostone	1
Autobahn Raser II (Germany)	Autobahn Raser 2	2000	Racing, Driving	Davilex	1
Ayakashi Ninden Kunoichiban (Japan) (Disc 1)	Ayakashi Ninden Kunoichiban	1997	Adventure	Zero System	1
Ayrton Senna Kart Duel (Europe)	Ayrton Senna Kart Duel	1996	Racing, Driving	GAPS	1-2
Ayrton Senna Kart Duel 2 (Europe)	Ayrton Senna Kart Duel 2	1997	Racing, Driving	Gaps	1-2
Ayrton Senna Kart Duel Special (Japan)	Ayrton Senna Kart Duel Special	1999	Racing, Driving	Gaps	1-2
Ayrton Senna KartDuel 2 (Japan)	Ayrton Senna Kart Duel 2	1997	Racing, Driving	Gaps	1-2
Azito (Japan)	Azito	1997	Strategy	Astec 21	1
Azito 2 (Japan)	Azito 2	1998	Strategy/Simulation	Astec 21	1
Azito 3 (Japan)	Azito 3	2000	Strategy	Astec 21	1
Aztec - The Curse in the Heart of the City of Gold (Europe) (En,Nl)	Aztec : The Curse in the Heart of the City of Gold	2000	Adventure	Cryo Interactive	1
Azumanga Donjara Daiou (Japan)	Azumanga Donjara Daiou	2002	Mahjong/Asiatic board game	Ganbarion	1
Azure Dreams (USA)	Azure Dreams	1998	Role Playing Game	KCET	1
B Senjou no Alice - Alice on Borderlines (Japan) (Disc 1)	B Senjou no Alice : Alice on Borderlines	1997	Adventure	Kodansha	1
B-Movie (Europe) (En,Es,It)	Invasion from Beyond	1998	Shooter	King of the Jungle	1
B. L. U. E. - Legend of Water (Japan)	B.L.U.E. : Legend of Water	1998	Action / Adventure/Action	CAProduction	1
Baby Felix Tennis (Europe) (En,Fr,De,Es,It,Nl)	Baby Felix Tennis	2002	Sports / Tennis/Sports	Light & Shadow Productions (LSP)	1-2
Baby Universe (Europe)	Baby Universe	1997	Music and Dancing	Sony Computer Entertainment	1
Backgammon (Japan)	Pro Backgammon	2003	Board game	Altron	1-2
Backgammon 2000 (Japan)	Backgammon 2000	2000	Board game	Oxford Softworks	1-2
BackGuiner - Yomigaeru Yuushatachi - Hishou-hen - Uragiri no Senjou (Japan) (Disc 1)	Backgainer - Yomigaeru Yuusha-tachi - Hishou-hen	1998	Role Playing Game	Ving	1
BackGuiner - Yomigaeru Yuushatachi - Kakusei-hen - Guiner Tensei (Japan) (Disc 1)	Backgainer - Yomigaeru Yuusha-tachi - Kakusei-hen	1998	Role Playing Game	Ving	1
BackGuiner - Yomigaeru Yuushatachi - Service Disc (Japan)	Backgainer - Yomigaeru Yuusha-tachi - Hishou-hen	1998	Role Playing Game	Ving	1
Backstreet Billiards (USA)	Backstreet Billiards	1998	Sports / Pool/Sports	Argent	1-4
Backyard Soccer (USA)	Backyard Soccer	2001	Sports/Sports / Football (Soccer)	Humongous Entertainment	1-4
Bakumatsu Roman - Gekka no Kenshi (Japan)	Bakumatsu Roman : Gekka no Kenshi	1999	Fighting	SNK	1-2
Bakuretsu Hunter - Mahjong Special (Japan)	Bakuretsu Hunter : Mahjong Special	1996	Mahjong/Asiatic board game	Alpha-Unit	1
Bakuretsu Hunter - Sorezore no Omoi ... Nowaanchatte (Japan)	Bakuretsu Hunter : Sorezore no Omoi ... Nowaanchatte	1997	Adventure/Role Playing Game	Banpresto	1
Bakuretsu Soccer (Japan)	Super Shot Soccer	2002	Sports / Football (Soccer)/Sports	Tecmo	1-2
Bakuryuu (Japan)	Wild Rapids	2000	Sports/Racing, Driving	Fujimic	1
Bakushou!! All Yoshimoto Quiz-ou Ketteisen DX (Japan)	Bakushou!! All Yoshimoto Quiz-ou Kettei-sen DX	1995	Quiz	Yoshimoto Kogyo	1-4
Bakusou Dekotora Densetsu - Otoko Ippiki Yume Kaidou (Japan)	Bakusou Dekotora Densetsu : Otoko Ippiki Yume Kaidou	1998	Racing, Driving	Human Entertainment	1-2
Bakusou Dekotora Densetsu 2 - Otoko Jinsei Yume Ichiro (Japan)	Bakusou Dekotora Densetsu 2 : Otoko Jinsei Yume Ichiro	1999	Racing, Driving	Spike Co	1-2
Bakusou Kyoudai Let's & Go!! Eternal Wings (Japan)	Bakusou Kyoudai Let's & Go!! Eternal Wings	1998	Racing, Driving	Jaleco	1-2
Bakuten Shoot Beyblade - Bey Battle Tournament (Japan)	Beyblade	2002	Fighting/Simulation	Wavedge	1-2
Bakuten Shoot Beyblade 2002 - Bey Battle Tournament 2 (Japan)	Bakuten Shoot Beyblade 2002 : Bey Battle Tournament 2	2002		Takara	1-2
Baldies (USA)	Baldies	2003	Strategy	Creative Edge Software	1
Baldy Land (Japan)	Baldies	2003	Strategy	Creative Edge Software	1
Ball Breakers (USA)	Ball Breakers	2000		Lost Toys	1-2
Ballblazer Champions (USA)	BallBlazer Champions	1997		Factor 5	1-2
Ballerburg (Europe)	Ballerburg : Castle Chaos	2003	Strategy	Ascaron Entertaiment	1-2
Ballerburg - Castle Chaos (USA)	Ballerburg : Castle Chaos	2003	Strategy	Ascaron Entertaiment	1-2
Ballistic (USA)	Ballistic	1999	Puzzle	Mitchell	1-2
Baphomets Fluch (Germany)	Broken Sword : The Shadow of the Templars	1998	Adventure/Adventure / Point and Click	Revolution Software	1
Baphomets Fluch II - Die Spiegel der Finsternis (Germany)	Broken Sword II : The Smoking Mirror	1999	Adventure	Revolution Software	1
Barbie - Aventure Equestre (France)	Barbie : Race & Ride	1999	Sports with animals/Adventure	Runecraft	1-2
Barbie - Aventuriere (France)	Barbie : Explorer	2001	Platform	Runecraft	1-2
Barbie - Esploratrice (Italy)	Barbie : Explorer	2001	Platform	Runecraft	1-2
Barbie - Explorer (USA)	Barbie : Explorer	2001	Platform	Runecraft	1-2
Barbie - Gotta Have Games (USA)	Barbie : Gotta Have Games	2003	Casual Game	Digital Illusions	1-2
Barbie - Race & Ride (USA)	Barbie : Race & Ride	1999	Sports with animals/Adventure	Runecraft	1-2
Barbie - Sports Extreme (France)	Barbie : Super Sports	2000	Sports / Skiing/Sports / Skateboard/Sports	Runecraft	1-2
Barbie - Super Sport (Germany)	Barbie : Super Sports	2000	Sports / Skiing/Sports / Skateboard/Sports	Runecraft	1-2
Barbie - Super Sports (USA)	Barbie : Super Sports	2000	Sports / Skiing/Sports / Skateboard/Sports	Runecraft	1-2
Barca Manager 2000 (Spain) (Es,Ca)	Player Manager 2000	2000	Sports / Football (Soccer)/Simulation/Sports	Ubisoft	1
Bardysh - Kromeford no Juunin (Japan)	Bardysh : Kromeford no Juunin	1999	Role Playing Game	Infinity	1
Baroque - Yuganda Mousou (Japan)	Baroque : Yuganda Mousou	1999	Role Playing Game/Adventure	Sting Entertainment	1
Baroque Syndrome (Japan)	Baroque Syndrome	2000	Adventure	Sting Entertainment	1
Baseball - Pro-nami Kusayakyuu! (Japan)	Big League Slugger Baseball	2003	Sports / Baseball/Sports	Now Production	1-2
Baseball Navigator (Japan)	Baseball Navigator	1997	Sports / Baseball/Simulation/Sports	Ornith	1-2
Baseball Simulation - ID Pro Yakyuu (Japan)	Baseball Simulation : ID Pro Yakyuu	2001	Simulation/Sports / Baseball/Sports	Konami	1-2
Bases Loaded '96 - Double Header (USA)	Bases Loaded '96 : Double Header	1995	Sports / Baseball/Sports	Jaleco	1-2
Bass Fisherman - Texas (Japan)	Bass Fisherman : Texas	1998	Fishing/Hunting and Fishing	Sammy USA Corporation	1
Bass Landing (USA)	Bass Landing	2000	Fishing/Hunting and Fishing	TOSE	1
Bass Landing 2 (Japan)	Bass Landing 2	2001	Fishing/Hunting and Fishing	TOSE	1
Bass Rise (USA)	Bass Rise	1999	Fishing/Hunting and Fishing	BEC	1-4
Bass Tsuri ni Ikou! (Japan)	Let's Go Bassfishing!	1999	Fishing/Hunting and Fishing	Team Daiwa	1
Bassing Beat 2 (Japan)	Miracle Jim No - Bassing Beat 2	2000	Fishing/Hunting and Fishing	Hearty Robin	1
Bastard!! Utsuronaru Kamigami no Utsuwa (Japan)	Bastard!! Utsuronaru Kamigami no Utsuwa	1996	Role Playing Game	Opus Software	1
Batman & Robin (USA)	Batman & Robin	1998	Adventure	Probe Entertainment	1
Batman - Gotham City Racer (USA)	Batman : Gotham City Racer	2001	Racing, Driving	Sinister Games	1-2
Batman Beyond - Return of the Joker (USA)	Batman Beyond : Return of the Joker	2000	Beat'em Up	Kemco	1
Batman Forever - The Arcade Game (USA)	Batman Forever : The Arcade Game	1996	Beat'em Up	Iguana Entertainment	1-2
Batman of the Future - Return of the Joker (Europe) (En,Fr,De)	Batman Beyond : Return of the Joker	2000	Beat'em Up	Kemco	1
Battle Arena Nitoushinden (Japan)	Battle Arena Nitoushinden	1996	Fighting	Tamsoft	1-2
Battle Arena Toshinden (USA)	Battle Arena Toshinden	1995	Fighting / 3D/Fighting	Tamsoft	1-2
Battle Arena Toshinden 2 (USA)	Battle Arena Toshinden 2	1996	Fighting / 3D/Fighting	Tamsoft	1-2
Battle Arena Toshinden 3 (USA) (En,Ja)	Battle Arena Toshinden 3	1997	Fighting / 3D/Fighting	Tamsoft	1-2
Battle Arena Toushinden 2 (Japan)	Battle Arena Toshinden 2	1996	Fighting / 3D/Fighting	Tamsoft	1-2
Battle Arena Toushinden 2 - Gyouten Kyougaku no Shishoku-ban (Japan)	Battle Arena Toshinden 2	1996	Fighting / 3D/Fighting	Tamsoft	1-2
Battle Arena Toushinden 2 Plus (Japan)	Battle Arena Toshinden 2	1996	Fighting / 3D/Fighting	Tamsoft	1-2
Battle Arena Toushinden 3 (Japan, Asia)	Battle Arena Toshinden 3	1997	Fighting / 3D/Fighting	Tamsoft	1-2
Battle Athletess - Daiundoukai Alternative (Japan)	Battle Athletess : Daiundoukai Alternative	2000	Simulation/Strategy	AIC Spirits	1
Battle Athletess - Daiundoukai GTO (Grand Trial Onnanoco) (Japan)	Battle Athletess : Daiundoukai GTO	1999	Sports / Running trails/Sports	Exrays	1-2
Battle Bugs (Japan)	Battle Bugs	1997	Strategy	Epyx	1
Battle Formation (Japan)	Battle Formation	1997	Strategy	Banpresto	1-4
Battle Hunter (USA)	Battle Hunter	2001	Board game/Role Playing Game	Success	1-4
Battle Konchuuden (Japan)	Battle Konchuuden	1999	Role Playing Game	Jaleco	1-2
Battle Master (Japan)	Battle Master	1998	Fighting	Taki	1-2
Battle Stations (USA)	Battle Stations	1997	Strategy	Realtime Associates	1-2
BattleRound USA (Japan)	Rush Hour	1997	Racing, Driving	Clockwork Games Limited	1-2
BattleSport (USA)	BattleSport	1997	Sports	Unexpected Development	1-2
BattleTanx - Global Assault (USA)	BattleTanx : Global Assault	2000	Shooter	The 3DO Company	1-2
BDFL Manager 2001 (Germany)	LMA Manager 2001	2001	Sports / Football (Soccer)/Simulation/Sports	Codemasters	2
BDFL Manager 2002 (Germany)	LMA Manager 2002	2001	Sports / Football (Soccer)/Simulation/Strategy/Sports	Codemasters	2
Beach Volleyball (Europe) (En,Fr,De,Es,It)	Power Spike : Pro Beach Volleyball	2000	Sports / Volleyball/Sports	Carapace	2
Bealphareth (Japan)	Bealphareth	2000	Role Playing Game	Sony Computer Entertainment	1
Beast Wars - Transformers (USA)	Beast Wars : Transformers	1997	Shooter	SCE Studio Cambridge	1
Beat Mania (Japan) (Disc 2) (Append)	Beatmania	2000	Rhythm/Music and Dancing	KCEJ	1-2
Beat Mania - The Sound of Tokyo (Japan)	Beat Mania : The Sound of Tokyo	2001	Rhythm/Music and Dancing	KCEJ	1-2
Beat Mania 3rd Mix Mini (Japan)	Beat Mania Append 3rdmix	1998	Rhythm/Music and Dancing	KCEJ	1-2
Beat Mania Append 3rdMix (Japan)	Beat Mania Append 3rdmix	1998	Rhythm/Music and Dancing	KCEJ	1-2
Beat Mania Append GottaMix (Japan, Asia)	Beat Mania Append GottaMix	1999	Rhythm/Music and Dancing	KCEJ	1-2
Beat Mania Append GottaMix 2 - Going Global (Japan)	Beat Mania Append Gottamix 2 - Going Global	2000	Rhythm/Music and Dancing	KCEJ	1-2
Beat Planet Music (Japan)	Beat Planet Music	2000	Rhythm/Music and Dancing	Opus Software	1
Beatmania (Europe)	Beatmania	2000	Rhythm/Music and Dancing	KCEJ	1-2
Beatmania 6thMix + Core Remix (Japan)	Beatmania 6thMix + Core Remix	2002	Rhythm/Music and Dancing	KCEJ	1-2
Beatmania Append 4thMix - The Beat Goes On (Japan)	Beatmania Append 4thmix - The Beat Goes On	1999	Rhythm/Music and Dancing	KCEJ	1-2
Beatmania Append 5thMix - Time to Get Down (Japan)	Beatmania Append 5thmix - Time To Get Down	2000	Rhythm/Music and Dancing	KCEJ	1-2
Beatmania Append Club Mix (Japan)	Beatmania Append Club Mix	2000	Rhythm/Music and Dancing	KCEJ	1-2
Beatmania Best Hits (Japan)	Beatmania Best Hits	2000	Rhythm/Music and Dancing	KCEJ	1-2
Beatmania featuring Dreams Come True (Japan)	Beatmania featuring Dreams Come True	2000	Rhythm/Music and Dancing	KCEJ	1-2
Beavis and Butt-Head - Virtual Aho Shoukougun (Japan)	Beavis and Butt-Head : Virtual Aho Shoukougun	1998	Adventure	Viacom New Media	1-2
Bedlam (Europe) (En,Fr,De,Es,It,Nl)	Bedlam	1997	Shooter	Mirage Technologies	1
Beltlogger 9 (Japan)	Brahma Force : The Assault on Beltlogger 9	1997	Shooter / FPV/Shooter	Genki	1
Beyblade (USA)	Beyblade	2002	Fighting/Simulation	Wavedge	1-2
Beyond the Beyond (USA)	Beyond the Beyond	1996	Role Playing Game	Camelot Software Planning	1
Beyond the Beyond - Haruka naru Kanaan e (Japan)	Beyond the Beyond	1996	Role Playing Game	Camelot Software Planning	1
BFS - Blue Forest Story - Kaze no Fuuin (Japan)	Blue Forest Story : Kaze no Fuuin	1996	Role Playing Game	Right Stuff	1
Big Air (USA)	Big Air	1999	Sports / Skiing/Sports	Pitbull Syndicate	1-2
Big Bass Fishing (USA)	Big Bass Fishing	2002	Fishing/Hunting and Fishing	Coresoft	1
Big Bass World Championship (USA)	Big Bass World Championship	1997	Fishing/Sports/Hunting and Fishing	Starfish	1
Big Challenge Golf - Tokyo Yomiuri Country Club-hen (Japan)	Big Challenge Golf : Tokyo Yomiuri Country Club Hen	1997	Sports / Golf/Sports	Vap	1-4
Big League Slugger Baseball (USA)	Big League Slugger Baseball	2003	Sports / Baseball/Sports	Now Production	1-2
Big Ol' Bass 2 (USA)	Big Ol' Bass 2	2000	Fishing/Hunting and Fishing	Konami Computer Entertainment Nagoya	1-2
Big Strike Bowling (USA)	Big Strike Bowling	2003	Sports / Bowling/Sports	Coresoft	1-6
Billiards (USA)	Billiards	2001	Sports / Pool/Sports	Success	1-2
Bio F.R.E.A.K.S. (USA)	Bio F.R.E.A.K.S.	1998	Fighting	Saffire	1-2
Bio Hazard (Japan)	Resident Evil	1996	Adventure / Survival Horror/Adventure	Virgin	1
Bio Hazard - Director's Cut (Japan)	Resident Evil : Director's Cut	1997	Adventure / Survival Horror/Adventure	Capcom	1
Bio Hazard - Director's Cut - Dual Shock Ver. (Japan)	Resident Evil : Director's Cut	1997	Adventure / Survival Horror/Adventure	Capcom	1
Bio Hazard - Director's Cut - Dual Shock Ver. Complete Disc (Japan)	Resident Evil : Director's Cut	1997	Adventure / Survival Horror/Adventure	Capcom	1
Biohazard - Gun Survivor (Japan)	Resident Evil : Survivor	2000	Lightgun Shooter	TOSE	1
Biohazard 2 (Japan) (Disc 1) (Leon-hen)	Resident Evil 2 (Leon Kennedy Disc)	1998	Adventure / Survival Horror/Adventure	Capcom	1
Biohazard 2 - Dual Shock Ver. (Japan) (Disc 1) (Leon-hen)	Resident Evil 2 (Leon Kennedy Disc)	1998	Adventure / Survival Horror/Adventure	Capcom	1
Biohazard 3 - Last Escape (Japan)	Resident Evil 3 : Nemesis	1999	Adventure / Survival Horror/Adventure	Capcom	1
Bishi Bashi Special (Europe)	Bishi Bashi Special	2000	Casual Game	Konami	1-8
Bishi Bashi Special 2 (Japan)	Bishi Bashi Special 2	1999	Casual Game	KCE Sapporo	1-2
Bishi Bashi Special 3 - Step Champ (Japan)	Bishi Bashi Special 3 : Step Champ	2002	Casual Game	KCE Sapporo	1-2
Bishoujo Hanafuda Kikou - Michinoku Hitou Koi Monogatari (Japan)	Michinoku Hitou Koi Monogatari	1997	Simulation	Full On Games	1
Bishoujo Ren'ai Mahjong Series - Karan Koron Gakuen - Doki Doki-hen (Japan)	Bishoujo Renai Mahjong Series : Karan Koron Gakuen, Doki Doki Hen	2000	Mahjong/Asiatic board game	J-Wing	1
Bishoujo Ren'ai Mahjong Series - Karan Koron Gakuen - Munekyun-hen (Japan)	Karan Koron Gakuen : Munekyun Hen	2000	Asiatic board game	J-Wing	1
