#key	style	ss_system_id
Beavis and Butt-Head - Virtual Aho Shoukougun (Japan)	box-2D	57
Bedlam (Europe) (En,Fr,De,Es,It,Nl)	box-2D	57
Beyblade (USA)	box-2D	57
Beyond the Beyond (USA)	box-2D	57
Big Air (USA)	box-2D	57
Big Bass Fishing (USA)	box-2D	57
Big Bass World Championship (USA)	box-2D	57
Big Challenge Golf - Tokyo Yomiuri Country Club-hen (Japan)	box-2D	57
Big League Slugger Baseball (USA)	box-2D	57
Big Ol' Bass 2 (USA)	box-2D	57
Big Strike Bowling (USA)	box-2D	57
Billiards (USA)	box-2D	57
Bio F.R.E.A.K.S. (USA)	box-2D	57
Biohazard - Gun Survivor (Japan)	box-2D	57
Biohazard 2 (Japan) (Disc 1) (Leon-hen)	box-2D	57
Bishi Bashi Special (Europe)	box-2D	57
Bishi Bashi Special 2 (Japan)	box-2D	57
Bishi Bashi Special 3 - Step Champ (Japan)	box-2D	57
Bishoujo Hanafuda Kikou - Michinoku Hitou Koi Monogatari (Japan)	box-2D	57
Bishoujo Ren'ai Mahjong Series - Karan Koron Gakuen - Doki Doki-hen (Japan)	box-2D	57
Bishoujo Ren'ai Mahjong Series - Karan Koron Gakuen - Munekyun-hen (Japan)	box-2D	57
Bishoujo Ren'ai Mahjong Series - Karan Koron Gakuen - Pure Love-hen (Japan)	box-2D	57
Bishoujo Ren'ai Mahjong Series 2nd - Shiritsu Houou Gakuen - 1-nen Jun'ai-gumi (Japan)	box-2D	57
Bishoujo Ren'ai Mahjong Series 2nd - Shiritsu Houou Gakuen - 2-nen Junjou-gumi (Japan)	box-2D	57
Bishoujo Senshi Sailor Moon SuperS - Shin Shuyaku Soudatsusen (Japan)	box-2D	57
Bistro, The - Ryouri & Wine no Shokunintachi (Japan)	box-2D	57
Black Bass with Blue Marlin (USA)	box-2D	57
Black Dawn (USA)	box-2D	57
Black-Matrix + (Japan) (Disc 1)	box-2D	57
Black-Matrix 00 (Japan) (Disc 1)	box-2D	57
Blackjack vs. Matsuda Jun (Japan)	box-2D	57
Blade (USA)	box-2D	57
Blade Arts - Tasogare no Miyako R'lyeh (Japan)	box-2D	57
Blade Maker (Japan)	box-2D	57
Blam! Machinehead (Europe)	box-2D	57
Blast Chamber (USA)	box-2D	57
Blast Lacrosse (USA)	box-2D	57
Blast Radius (USA)	box-2D	57
Blaster Master (Japan)	box-2D	57
Blaster Master - Blasting Again (USA)	box-2D	57
Blasto (USA)	box-2D	57
Blaze & Blade - Eternal Quest (Europe)	box-2D	57
Blaze & Blade Busters (Japan)	box-2D	57
Blazing Dragons (USA)	box-2D	57
Blend x Brand - Odekake Gousei RPG (Japan)	box-2D	57
Block Buster (Europe)	box-2D	57
Block Kuzushi (Japan)	box-2D	57
Block Kuzushi - Deden no Gyakushuu (Japan)	box-2D	57
Block Kuzushi 2 (Japan)	box-2D	57
Block Wars (Japan)	box-2D	57
Blockids (USA)	box-2D	57
Blood Factory (Japan)	box-2D	57
Blood Lines (Europe) (En,Fr,De,Es,It)	box-2D	57
Blood Omen - Legacy of Kain (USA)	box-2D	57
Bloody Roar (USA)	box-2D	57
Bloody Roar - Hyper Beast Duel (Europe)	box-2D	57
Bloody Roar 2 - Bringer of the New Age (Europe)	box-2D	57
Bloody Roar II (USA)	box-2D	57
Blue Breaker - Egao no Yakusoku (Japan)	box-2D	57
Blue Breaker Burst - Egao no Asu ni (Japan)	box-2D	57
Blue Breaker Burst - Hohoemi o Anata to (Japan)	box-2D	57
Blue Marlin, The (Japan)	box-2D	57
Blue's Clues - Blue's Big Musical (USA)	box-2D	57
Bob le Bricoleur - Reparer C'est Gagne ! (France)	box-2D	57
Bob the Builder - Can We Fix It (USA)	box-2D	57
Body Hazard (Japan)	box-2D	57
Bogey Dead 6 (USA)	box-2D	57
Boku no Choro Q (Japan)	box-2D	57
Boku no Natsuyasumi - Summer Holiday 20th Century (Japan)	box-2D	57
Boku wa Koukuu Kanseikan (Japan)	box-2D	57
Bokujou Monogatari - Harvest Moon (Japan)	box-2D	57
Bokujou Monogatari - Harvest Moon for Girl (Japan)	box-2D	57
Bomberman (Europe)	box-2D	57
Bomberman - Party Edition (USA)	box-2D	57
Bomberman Fantasy Race (USA)	box-2D	57
Bomberman Land (Japan)	box-2D	57
Bomberman Wars (Japan, Asia)	box-2D	57
Bomberman World (USA)	box-2D	57
Bombing Islands, The (USA)	box-2D	57
Bonogurashi - Kore de Kanpeki Disu (Japan)	box-2D	57
Book of Watermarks, The (Japan) (Disc 1)	box-2D	57
BoomBots (USA)	box-2D	57
Bottom of the 9th '97 (USA)	box-2D	57
Bottom of the 9th '99 (USA)	box-2D	57
Bottom of the 9th (USA)	box-2D	57
Bottom of the 9th - Major League Heroes (Japan)	box-2D	57
Boucliers de Quetzalcoatl, Les - Les Chevaliers de Baphomet II (France)	box-2D	57
Boundary Gate - Daughter of Kingdom (Japan)	box-2D	57
Bounty Hunter Sara - Holy Mountain no Teiou (Japan)	box-2D	57
Bounty Sword - Double Edge (Japan)	box-2D	57
Bounty Sword First (Japan)	box-2D	57
Bowling (USA)	box-2D	57
Box Champions 2000 (Germany)	box-2D	57
Box Champions 2001 (Germany)	box-2D	57
Box-Champions (Germany)	box-2D	57
Boxer's Road (Japan)	box-2D	57
Boxing (USA)	box-2D	57
Boys Be... (Japan)	box-2D	57
Boys Be... 2nd Season (Japan)	box-2D	57
Brahma Force (Europe)	box-2D	57
Brahma Force - The Assault on Beltlogger 9 (USA)	box-2D	57
BrainDead 13 (USA) (Disc 1)	box-2D	57
Bratz - Dress Up, Get Down and Be a Bratz Superstar! (USA) (En,Fr,Es)	box-2D	57
Brave Fencer Musashi (USA)	box-2D	57
Brave Prove (Japan)	box-2D	57
Brave Saga 2 (Japan) (Disc 1)	box-2D	57
Brave Sword (Japan)	box-2D	57
Bravo Air Race (USA)	box-2D	57
Break Point (Europe) (En,Fr)	box-2D	57
Break Thru! (Japan)	box-2D	57
Break Volley (Japan)	box-2D	57
Breakout (USA)	box-2D	57
Breakout - A Story of Bat Meets Ball...! (Europe) (En,Fr,De,It)	box-2D	57
Breath of Fire III (USA)	box-2D	57
Breath of Fire IV (USA)	box-2D	57
Breed Master (Japan)	box-2D	57
Breeding Stud - Bokujou de Aimashou (Japan)	box-2D	57
Breeding Stud 2 (Japan)	box-2D	57
Brian Lara Cricket (Europe)	box-2D	57
Brigandine - Grand Edition (Japan) (Disc 1)	box-2D	57
Brigandine - The Legend of Forsena (USA)	box-2D	57
Brightis (Japan)	box-2D	57
Broken Helix (USA)	box-2D	57
Broken Sword - La Leyenda de los Templarios (Spain)	box-2D	57
Broken Sword - The Shadow of the Templars (USA)	box-2D	57
Broken Sword II - La Profezia dei Maya (Italy)	box-2D	57
Broken Sword II - Las Fuerzas del Mal (Spain)	box-2D	57
Broken Sword II - The Smoking Mirror (USA)	box-2D	57
Brunswick Circuit Pro Bowling (USA)	box-2D	57
